id,title,display_name,authorships,abstract,doi,publication_date,publication_year,relevance_score,fwci,cited_by_count,counts_by_year,ids,type,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,sustainable_development_goals,awards,funders,apc,first_page,last_page,volume,issue
https://openalex.org/W4297973341,"Living in the Extreme: Fatty Acid Profiles and Their Specificity in Certain Tissues of Dominant Antarctic Silverfish, Pleuragramma antarcticum, from the Antarctic Sound (Southern Ocean) Collected during the Austral Summer","Living in the Extreme: Fatty Acid Profiles and Their Specificity in Certain Tissues of Dominant Antarctic Silverfish, Pleuragramma antarcticum, from the Antarctic Sound (Southern Ocean) Collected during the Austral Summer",,"The fatty acid profile of seven different organs (brain, gills, heart, muscles, gonads, liver, and gall bladder) of the lipid-rich Antarctic silverfish, Pleuragramma antarcticum, from the Antarctic Sound was studied. Qualitative and quantitative analyses of fatty acids were performed using gas chromatography with mass-selective and flame ionization detectors. It was seen that the muscles and gills differed from the other organs with the prevalence of saturated fatty acids, mainly due to 16:0 and 14:0 that may reveal their additional metabolic role in these organs for adaptation of the fish to the cold Antarctic waters. Monounsaturated fatty acids 18:1(n − 9) and 16:1(n − 7) were prevalent in the other organs of silverfish, especially their high content in the liver, reflecting the carnivorous feeding type (mainly adult ice krill) of the species and their dietary preferences in the austral summer. The high content of essential fatty acids, 22:6(n − 3) (14% of total fatty acids) found in the brain and 20:5(n − 3) (12% of total fatty acids) found in the muscles, highlights the functional significance of these lipid components in the studied tissues of fish. The results will improve the understanding of the functional value of individual fatty acids in terms of their organ specificity and the adaptation of the Antarctic silverfish to life in the frigid ice waters of the Antarctic pelagic ecosystem.",https://doi.org/10.3390/d14100817,2022-09-29,2022,11.012361,0.6659,3,,,article,TRUE,TRUE,gold,https://www.mdpi.com/1424-2818/14/10/817/pdf?version=1666251997,TRUE,Diversity,https://openalex.org/S130273055,1424-2818,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/d14100817,https://www.mdpi.com/1424-2818/14/10/817/pdf?version=1666251997,cc-by,publishedVersion,,123,,,,,FALSE,FALSE,en,,,,,817,817,14,10
https://openalex.org/W4406789126,"Redescription and molecular analysis of Corynosoma pseudohamanni Zdzitowiecki, 1984 (Acanthocephala: Polymorphidae) juveniles from Notothenia coriiceps Richardson in the water area of Argentine Islands, West Antarctica","Redescription and molecular analysis of Corynosoma pseudohamanni Zdzitowiecki, 1984 (Acanthocephala: Polymorphidae) juveniles from Notothenia coriiceps Richardson in the water area of Argentine Islands, West Antarctica",,NA,https://doi.org/10.1007/s11230-024-10212-w,2025-01-24,2025,10.636197,4.0324,3,,,article,FALSE,FALSE,closed,NA,FALSE,Systematic Parasitology,https://openalex.org/S105078976,0165-5752,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s11230-024-10212-w,NA,NA,publishedVersion,,60,,,,,FALSE,FALSE,en,,,,,16,16,102,1
https://openalex.org/W3162147025,"Ecosistema marino del estrecho de Bransfield, bahía Almirantazgo y alrededores de las islas Joinville y Elefante. ANTAR XXII, 2014","Ecosistema marino del estrecho de Bransfield, bahía Almirantazgo y alrededores de las islas Joinville y Elefante. ANTAR XXII, 2014",,"In the austral summer 2014, the Instituto del Mar del Peru developed the scientific XXII Peru Campaign to Antarctica, XXII ANTAR, aboard the BIC Humboldt. The results of research on the Antarctic marine ecosystem disclose the interrelationships between Antarctic krill (Euphausia superba), wildlife and accompanying flora, predators and oceanographic conditions prevailing in the middle. The sea surface temperature varied between -1.5 and 1.6 °C, associated with cold waters of the Weddell Sea, oxygen ranged between 5.3 and 8.24 mL/L. The phytoplankton community was composed of diatoms (i) central: Corethron criophilum, Proboscia alata and Rhyzosolenia styliformis; (ii) pennatales, with more frequent genres like Fragilaria sp., Fragilariopsis sp., Navicula sp. and Pseudo-nitzschia. The most important species of copepods zooplankton community were Calanoides acutus, Metridia gerlachei and Rhincalanus gigas, the quetognato Sagitta sp. and euphausiid Thysanoessa macrura. The pelagic community was dominated by krill E. superba (94.7%), followed by Salpa thompsoni (3.6%), and scyphozoas jellyfish Desmonema sp. and Peryphylla peryphylla (1.34%). Catching fish and ice lantern fish belonging to the families Channichthyidae, Paralepididae and Myctophidae was recorded. Antarctic marine biodiversity verified at depths between 90 and 161 m, was composed of 65 species belonging to 9 taxonomic groups. The dominant species in terms of relative abundance were: Asteroidea (Labidiaster annulatus, Pomachocrinus kerguelensis, Ophiuroidea 1), Teleostei (Notothenia gibberifrons, Chionodraco rastrospinosus and Chaenocephalus aceratus), Tunicata (Styela rotunda), Polychaeta (Phyllodocidae) Porifera (Sponge) Nudibranchia (Doris sp.), Cephalopoda (Paraledone sp., Eledone sp.), Cnidara (gorgonians) and Isopoda (Natatolona sp.). 25 species of seabirds belonging to 3 orders and 8 families were recorded, the most abundant species petrel (Daption capense), followed by petrel silver (Fulmarus glacialoides) and chinstrap (Pygoscelis antarctica) and 7 species marine mammals, belonging to 2 orders and 3 families, represented by observations of cetaceans (75.96%) and pinnipeds (24.04%). Among the cetaceans, they highlighted the humpback whale Megaptera novaeangliae, the fin whale Balaenoptera physalus, B. borealis and B. bonaerensis. Among the pinnipeds, Arctocephalus gazella was the most prevalent species. Wide distribution of krill in the study area were recorded, the largest acoustic densities (>1000 m/mn²) were observed around the Elephant and Joinville Islands; while lower acoustic densities (250-1000 m²/mn²) was recorded in the Bransfield Strait. One hydroacoustic biomass krill 7’330,574 t and 2’926,906 t by methods reflectivity (White Strength, TS) Stochastic Approximation Distorted Wave (SDWBA) and Greene, respectively estimated. These results were obtained greater than 2013 (876.367 t SDWBA method), mainly due to higher assessed area (Antar XXII, 21,071 nm2, 2014) compared to the previous season (Antar XXI, 8,040 nm2, 2013). The estimated around Elephant Island (4’569,039 t) biomass accounted for 62.3% of all existing biomass in the study area. High values of concentrations of Aromatic Hydrocarbons Total (HAT) and mercury in seawater in different areas Bransfield Strait, around Deception Island, south of Elephant Island and Admiralty Bay were recorded. High concentrations of mercury in samples of muscle tissue of fish N. gibberifrons (0.18 and 0.36 mg/kg) were observed.",NA,2016-12-30,2016,10.028542,0,1,,,article,FALSE,FALSE,closed,NA,FALSE,NA,NA,NA,NA,NA,https://repositorio.imarpe.gob.pe/bitstream/20.500.12958/3101/1/Boletin%2031%282%29-11.pdf,NA,NA,NA,,0,,,,,FALSE,FALSE,es,,,,,229,294,31,2
https://openalex.org/W4411931176,Different populations of the Antarctic notothen fish Trematomus scotti differ in key life history traits,Different populations of the Antarctic notothen fish Trematomus scotti differ in key life history traits,,NA,https://doi.org/10.1016/j.ecss.2025.109425,2025-07-02,2025,9.802719,1.76,2,,,article,FALSE,FALSE,closed,NA,FALSE,Estuarine Coastal and Shelf Science,https://openalex.org/S43867544,0272-7714,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.ecss.2025.109425,NA,NA,publishedVersion,,79,,,,,FALSE,FALSE,en,,,,,109425,109425,323,NA
https://openalex.org/W2972453850,SEASONAL CHANGES OF THE MORPHO-BIOLOGICAL CHARACTERISTICS OF BLACK ROCKCOD NOTOTHENIA CORIICEPS (NOTOTHENIIDAE) IN THE ARGENTINE ISLANDS ARCHIPELAGO REGION,SEASONAL CHANGES OF THE MORPHO-BIOLOGICAL CHARACTERISTICS OF BLACK ROCKCOD NOTOTHENIA CORIICEPS (NOTOTHENIIDAE) IN THE ARGENTINE ISLANDS ARCHIPELAGO REGION,,"Black rockcod Notothenia coriiceps (Nototheniidae) is one of the common fish species of the Argentine Islands Archipelago region, and it is very common in the Southern Ocean waters. So, objective of the original research was to study the seasonal&nbsp;changes of biological characteristics of N. coriiceps individuals. The material was collected during the XII Ukrainian Antarctic Expedition in 2007-2008 using classical methods, specifically by the bottom gear in the ice-free water places from the boat and from the shore, and in winter also from the ice. Pieces of fresh meat and fish were used as bait for gear. The catches were carried out at the depths from 10 to 50 m (mainly at depths of 20-30 m). Result The majority of black rockcod has a standard length of 26,0-30,0 cm (45,3%) and the age of 4-5 full years (84,5%). During the year, the majority of individuals has II stage of development of the gonads (82,9%), however the number of individuals whitch have III and over stage of development has gradually increased from October to January. It was detected that the main diet components of N. coriiceps in the Argentine Islands Archipelago region were fish and crustaceans rarely – mollusks. Two size groups (&gt;25 cm and &lt;25 cm) of black rockod had the same feeding components ratios. In the majority of individuals (67,7%), the gastrointestinal tract was filled poorly (0-1 point). Fat content during the year was predominantly 2-3 points (94,3%). The value of cardiosomatic index during the year has gradually increased from 0,181±0,008 in April to 0,283±0,005 in September and has again decreased to 0,182±0,003 in December. The value of hepatosomatic index has decreased from 2,11±0,10 in April to 1,58±0,06 in November. In December and January the index has increased to 2,66±0,57. The value of fatness by Fulton has decreased from 1,89±0,06 in April to 1,60±0,03 in September, in January it has increased to 1,86±0,52. Conclusions: the character of feeding and development stage of N. coriiceps in the region of the material collection has matched with data from the other researches of the other Antarctic Peninsula regions. In the majority of representatives (66,7%), the gastrointestinal tract was poorly filled (0-1 point), and fat content during the year was predominantly 2-3 points (94,3%). The biological features of N. coriiceps were characterized by the seasonal dynamics, that was associated with the feeding in summer and small amount of food in winter.",https://doi.org/10.33275/1727-7485.16.2017.73,2018-01-01,2018,9.773487,0.1462,1,,,article,TRUE,TRUE,diamond,https://doi.org/10.33275/1727-7485.16.2017.73,TRUE,Ukrainian Antarctic Journal,https://openalex.org/S4210190365,1727-7485,NA,NA,https://doi.org/10.33275/1727-7485.16.2017.73,NA,cc-by-nc-nd,publishedVersion,,8,,,,,FALSE,FALSE,en,,,,,150,157,NA,16
https://openalex.org/W4220934512,"Assessment of Pesticide, Dioxin-like Polychlorinated Biphenyl, and Polycyclic Aromatic Hydrocarbon Existence around Galindez Island, and Comparison with the Organic Pollution Bibliography of the Antarctic Peninsula","Assessment of Pesticide, Dioxin-like Polychlorinated Biphenyl, and Polycyclic Aromatic Hydrocarbon Existence around Galindez Island, and Comparison with the Organic Pollution Bibliography of the Antarctic Peninsula",,"Sediment, notothenioid fish, and moss samples were collected from the vicinity of Galindez Island, Antarctic Peninsula during the austral autumn of 2016 and 2017. Pesticide, Polycyclic Aromatic Hydrocarbon (PAH), and dioxin-like Polychlorinated Biphenyl (dl-PCB) concentrations were measured using High-Resolution Gas and Liquid Chromatography. Pollutant concentrations were below detection limits in sediment and moss samples. However, pesticides, PAH, and dl-PCB congeners were detected in the muscle tissue of fishes. Pesticide concentrations varied between 0.46 and 12.2 ng/g-dw, and Mecarbam was the dominant compound. Kresoxim-methyl, Mecarbam, Procymidone, Pyridaben, and Quinoxyfen were reported in the muscle tissue of the fishes, for the first time from the Antarctic. PCB-118, PCB-105, and PCB-156 were dominant dl-PCBs. The ∑12-dl-PCB concentration was 160,929 pg/g-dw, and WHO-TEQ-total dl-PCB was 8.30 pg/g-dw in Trematomus bernachii, over the consumable limit in fishes according to the European Commission. The PCB-126 concentration was 36 pg/g-dw in the muscle tissue of fish, the first reported from the Antarctic. Phenanthrene was the dominant PAH congener. The ∑16-PAH concentration was 22.5 ng/g-dw. PAH sources were local and petrogenic in the fishes, likely after long-term bioaccumulation. The flow rate is rather low around Galindez Island; accordingly, contaminant removal takes time and may demonstrate long-lasting effects including bioaccumulation in the marine food web.",https://doi.org/10.3390/su14073994,2022-03-28,2022,9.126703,0.4349,5,,,article,TRUE,TRUE,gold,https://www.mdpi.com/2071-1050/14/7/3994/pdf?version=1648470194,TRUE,Sustainability,https://openalex.org/S10134376,2071-1050,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/su14073994,https://www.mdpi.com/2071-1050/14/7/3994/pdf?version=1648470194,cc-by,publishedVersion,,55,,,,,FALSE,FALSE,en,,,,,3994,3994,14,7
https://openalex.org/W2267012331,Experiment: Metabolic shifts in the Antarctic fish Notothenia rossii in response to rising temperature and PCO2,Experiment: Metabolic shifts in the Antarctic fish Notothenia rossii in response to rising temperature and PCO2,,"IntroductionOngoing ocean warming and acidification increasingly affect marine ecosystems, in particular around the Antarctic Peninsula. Yet little is known about the capability of Antarctic notothenioid fish to cope with rising temperature in acidifying seawater. While the whole animal level is expected to be more sensitive towards hypercapnia and temperature, the basis of thermal tolerance is set at the cellular level, with a putative key role for mitochondria. This study therefore investigates the physiological responses of the Antarctic Notothenia rossii after long-term acclimation to increased temperatures (7°C) and elevated PCO2 (0.2 kPa CO2) at different levels of physiological organisation.ResultsFor an integrated picture, we analysed the acclimation capacities of N. rossii by measuring routine metabolic rate (RMR), mitochondrial capacities (state III respiration) as well as intra- and extracellular acid-base status during acute thermal challenges and after long-term acclimation to changing temperature and hypercapnia. RMR was partially compensated during warm- acclimation (decreased below the rate observed after acute warming), while elevated PCO2 had no effect on cold or warm acclimated RMR. Mitochondrial state III respiration was unaffected by temperature acclimation but depressed in cold and warm hypercapnia-acclimated fish. In both cold- and warm-exposed N. rossii, hypercapnia acclimation resulted in a shift of extracellular pH (pHe) towards more alkaline values. A similar overcompensation was visible in muscle intracellular pH (pHi). pHi in liver displayed a slight acidosis after warm normo- or hypercapnia acclimation, nevertheless, long-term exposure to higher PCO2 was compensated for by intracellular bicarbonate accumulation.ConclusionThe partial warm compensation in whole animal metabolic rate indicates beginning limitations in tissue oxygen supply after warm-acclimation of N. rossii. Compensatory mechanisms of the reduced mitochondrial capacities under chronic hypercapnia may include a new metabolic equilibrium to meet the elevated energy demand for acid-base regulation. New set points of acid-base regulation under hypercapnia, visible at the systemic and intracellular level, indicate that N. rossii can at least in part acclimate to ocean warming and acidification. It remains open whether the reduced capacities of mitochondrial energy metabolism are adaptive or would impair population fitness over longer timescales under chronically elevated temperature and PCO2.",https://doi.org/10.1594/pangaea.829830,2014-01-01,2014,8.659208,NA,1,,,dataset,TRUE,TRUE,green,NA,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),NA,NA,cc-by,submittedVersion,,0,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W2742145388,Ecology of inshore notothenioid fish from the Danco Coast,Ecology of inshore notothenioid fish from the Danco Coast,,"A total of 1,103 inshore notothenioid fish were caught by means of trammel-nets in 4 sites surrounding Cierva Point (Moss Island 1; Moss Island 2; Sterneck Island; Leopardo Island), Danco Coast, West Antarctic Peninsula, during February and March 2000. The families Nototheniidae, Channichthyidae and Bathy- draconidae were represented in the samples, Notothenia coriiceps being the dominant fish of the area. Gobionoto- then gibberifrons and Trematomus newnesi followed in importance. In general, the fish sampled agreed in terms of number and mass with those of the South Shetland Islands area, except for a marked higher occurrence of G. gibberifrons in the Danco Coast. This supports the hypothesis that the commercial fishery around the South Shetland Islands at the end of the 1970s was responsible for the decrease in the inshore population of G. gib- berifrons in that area during the last 17 years. Infor- mation on morphometry, reproduction and diet of the fish species caught is provided.",NA,2003-01-01,2003,8.306991,0,0,,,article,FALSE,FALSE,closed,NA,FALSE,NA,NA,NA,NA,NA,https://link.springer.com/content/pdf/10.1007%2Fs00300-002-0463-y.pdf,NA,NA,NA,,18,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W2564629098,"HISTOLOGY AND HISTOCHEMICAL CHARACTERISATION OF THE STOMACH STRUCTURE OF THE ANTARCTIC FISH Notothenia rossii (RICHARDSON, 1844) UNDER CONDITIONS OF THERMAL STRESS","HISTOLOGY AND HISTOCHEMICAL CHARACTERISATION OF THE STOMACH STRUCTURE OF THE ANTARCTIC FISH Notothenia rossii (RICHARDSON, 1844) UNDER CONDITIONS OF THERMAL STRESS",,"Ecological impacts of climate change on marine environments have been signi cant in the Antarctic Peninsula. Ecological responses may a ect sh fauna from the species level to community level. Our goal was to analyze histological and histochemical aspects of three stomach portions (cardiac, fundic and pyloric) of Notothenia rossii, an antarctic sh, under thermal stress using light microscopy. Fish were collected in Admiralty Bay and taken to the Brazilian Antarctic station ""Comandante Ferraz"". Fish (n=5/bioassay) were acclimated in seawater tanks (0C/35) and exposed to temperatures of 0C (control), 4C and 8C during 1, 4, 15 and 30 days. Samples were processed and stained with haematoxylin/eosin, Periodic Schi acid, Alcian-Blue pH 2.5 and 1.5. Heating caused an increase in the muscle layer of fundic and pyloric regions in samples kept for 1 day at 8C and 4 days at 4C, compared with the control group. Expression of neutral glycosaminoglycans was not a ected by increasing temperature.",https://doi.org/10.4322/apa.2016.013,2016-01-01,2016,8.204225,0,1,,,article,TRUE,TRUE,diamond,https://doi.org/10.4322/apa.2016.013,FALSE,INCT-APA Annual Activity Report,https://openalex.org/S4210208978,2177-918X,NA,NA,https://doi.org/10.4322/apa.2016.013,https://doi.org/10.4322/apa.2016.013,NA,publishedVersion,,13,,,,,FALSE,FALSE,en,,,,,83,87,NA,NA
https://openalex.org/W4392386805,Limited interspecific gene flow in the evolutionary history of the icefish genus <i>Chionodraco</i>,Limited interspecific gene flow in the evolutionary history of the icefish genus <i>Chionodraco</i>,,"Abstract Hybridization and introgression are recognized as mechanisms promoting genetic variability during evolutionary radiations. We examined the impact of introgression in the process of speciation, focusing on the Antarctic icefish genus Chionodraco. Our analyses confirmed that the three Chionodraco species (Chionodraco hamatus, Chionodraco myersi, and Chionodraco rastrospinosus) were genetically distinctive, despite signals of past interspecific gene flow between C. hamatus and C. myersi that likely occurred during interglacial periods. However, in this study, no recent hybrids were identified. The lack of contemporary hybridization may be due to life-history traits and the type of marker used in the analysis. Our study emphasizes the importance of genomic approaches to detect subtle patterns of past hybridization accurately and highlights the significance of historical climate events in the demographic and evolutionary history of Antarctic notothenioids. Polar regions, and especially the Antarctic Peninsula, are now experiencing the fastest climate changes due to global warming. Understanding the impact of past climate events is fundamental to trace current modifications in species’ genetic variability and distributions and predict future evolutionary trajectories. This knowledge is also vital for conservation efforts, including the implementation of marine protected areas.",https://doi.org/10.1093/icesjms/fsae019,2024-03-01,2024,8.015814,0.8533,2,,,article,TRUE,TRUE,gold,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae019/56812505/fsae019.pdf,TRUE,ICES Journal of Marine Science,https://openalex.org/S200038611,1054-3139,https://openalex.org/P4310311648,Oxford University Press,https://doi.org/10.1093/icesjms/fsae019,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae019/56812505/fsae019.pdf,cc-by,publishedVersion,,59,,,,,FALSE,FALSE,en,,,,,676,686,81,4
https://openalex.org/W4308852993,"Larval stages of the Antarctic dragonfish <scp><i>Akarotaxis nudiceps</i></scp> (Waite, 1916), with comments on the larvae of the morphologically similar species <scp><i>Prionodraco evansii</i></scp> Regan 1914 (Notothenioidei: Bathydraconidae)","Larval stages of the Antarctic dragonfish <scp><i>Akarotaxis nudiceps</i></scp> (Waite, 1916), with comments on the larvae of the morphologically similar species <scp><i>Prionodraco evansii</i></scp> Regan 1914 (Notothenioidei: Bathydraconidae)",,"The notothenioid family Bathydraconidae is a poorly understood family of fishes endemic to the Southern Ocean. There is especially little information on Akarotaxis nudiceps, one of the deepest-dwelling and least fecund bathydraconid species. Using genetic and morphological data, we document and describe the larval stages of this unique species, offer a novel characteristic to distinguish it from the morphologically similar bathydraconid Prionodraco evansii and use the sampling locations to infer a possible spawning area of A. nudiceps along the western Antarctic Peninsula. These results provide important baseline information for locating, identifying and studying the biology of A. nudiceps, an important component of the Southern Ocean ecosystem.",https://doi.org/10.1111/jfb.15267,2022-11-13,2022,6.7056932,0.2663,1,,,article,TRUE,TRUE,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfb.15267,TRUE,Journal of Fish Biology,https://openalex.org/S9351502,0022-1112,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1111/jfb.15267,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfb.15267,cc-by,publishedVersion,,46,,,,,FALSE,FALSE,en,,,,,395,402,102,2
https://openalex.org/W4293076966,"The Stress Response in Antarctic Fish: HPI Modulation, Cortisol Profiles, Interrenal Sensitivity, and Gene Expression of Notothenia rossii Acclimated to Temperature Challenges","The Stress Response in Antarctic Fish: HPI Modulation, Cortisol Profiles, Interrenal Sensitivity, and Gene Expression of Notothenia rossii Acclimated to Temperature Challenges",,"The Antarctic Ocean is one of the most extreme marine environments. Antarctic fishes evolved in stable cold thermal conditions (&minus;1.9 &deg;C to 2 &deg;C) for roughly 20 million years, displaying structural and functional features resulting from adaptation or inherited from resilient ancestral species. Climate change forecast models show temperatures may increase at a relevant pace. As fish face a warmer future, their physiological ability to adapt is uncertain. We aimed at evaluating the capabilities of the hypothalamus&ndash;pituitary&ndash;interrenal (HPI) axis in Antarctic fish and show plasma cortisol profiles, expression of key genes, the sensitivity of the ex vivo interrenal tissue, and the responses to known modulators of the HPI axis in temperature-acclimated fish before and after stress. Notothenia rossii were collected from the waters of Admiralty and Maxwell bays, in King George Island, and transferred to an open circuit with ocean-pumped seawater. Upon acclimation, three sets of experiments were performed: (1) eight groups at 2 &deg;C were injected with drugs involved in blockage or stimulation of cortisol release/action (saline, cortisol, dexamethasone, metyrapone, spironolactone, mifepristone) and then kept at control or transferred to 6 &deg;C and sampled after 36 h; (2) fish at 2 &deg;C were exposed to a standard stress test (SST: chasing+netting+1min air exposure), returned to the respective tank and sampled after 1, 4 and 24 h, while one undisturbed group served as control; (3) six groups were acclimated to 2, 5 and 8 &deg;C for 10 days when the control group of each temperature was sacrificed. The other group received SST and was sacrificed 90 min after. Plasma and tissue samples were collected for cortisol and stress-related genes, and the interrenal was used in vitro to determine sensitivity to ACTH in a perfusion system with a continuous flow of oxygenated ringers, and 20 min fractions were collected for 240 min. Cortisol was measured via radioimmunoassay, while glucose and lactate were determined using colorimetric kits; gene expression was evaluated by qPCR. Manipulation of the HPI axis revealed that these fish show similar dynamics to those reported in temperate fish but with lower amplitude. After SST, cortisol peaked at 1&ndash;4 h and reduced to basal between 24 and 48 h. Temperature influenced the cortisol response to SST. At higher temperatures, cortisol levels in the non-stressed group were as high as in fish subjected to SST. Interrenal cells showed little response to ACTH in warm conditions, suggesting low sensitivity and/or exhaustion. Liver cortisol receptor genes were downregulated, possibly indicating a peripheral desensitization process that parallels HPI. These results show the ability to respond to stress at cold and mild temperatures but important impairments and substantial allostasis in warm or continuously increasing temperatures.",https://doi.org/10.3390/blsf2022013058,2022-06-07,2022,6.588936,0.3396,2,,,article,TRUE,TRUE,gold,https://www.mdpi.com/2673-9976/13/1/58/pdf?version=1654666656,TRUE,NA,NA,NA,NA,NA,https://doi.org/10.3390/blsf2022013058,https://www.mdpi.com/2673-9976/13/1/58/pdf?version=1654666656,cc-by,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,58,58,NA,NA
https://openalex.org/W4401542776,"Fish in the diet of the Antarctic Shag Leucocarbo bransfieldensis breeding at Paradise Bay, Antarctic Peninsula","Fish in the diet of the Antarctic Shag Leucocarbo bransfieldensis breeding at Paradise Bay, Antarctic Peninsula",,NA,https://doi.org/10.1007/s00300-024-03293-2,2024-08-13,2024,6.0171638,0,0,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,http://dx.doi.org/10.1007/s00300-024-03293-2,NA,NA,publishedVersion,,18,,,,,FALSE,FALSE,en,,,,,1165,1168,47,10
https://openalex.org/W4414019430,Growth Patterns and Body Condition of Notothenioid Fish (Genus <i>Trematomus</i> ) From the Antarctic Peninsula and Weddell Sea,Growth Patterns and Body Condition of Notothenioid Fish (Genus <i>Trematomus</i> ) From the Antarctic Peninsula and Weddell Sea,,"Growth patterns and body condition of 10 species of Trematomus (family Nototheniidae) collected off the Antarctic Peninsula and in the Weddell Sea during seven cruises carried out between 2002 and 2022 were estimated by length–weight relationships (LWRs) and relative condition factors ( K rel ). Most of the investigated species exhibited positive allometric growth, except for males of T. scotti and females of T. tokarevi , which showed isometric growth. Sex‐related differences of slope (b) in the LWRs were recorded only in T. eulepidotus and T. scotti . No slope differences were found when comparing populations from the two sampling areas. The form factor, derived from the LWR parameters, was a reliable indicator of body shape and was consistent with the mode of life of each species. K rel was evenly distributed around unity, although data dispersion differed among the species. The overall similarity of growth patterns and body condition among the different species of Trematomus was likely due to their genetic similarity and common life history strategies despite their wide spatial distributions and different modes of life.",https://doi.org/10.1155/jai/1341030,2025-01-01,2025,5.9501333,1.769,1,,,article,TRUE,TRUE,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/jai/1341030,FALSE,Journal of Applied Ichthyology,https://openalex.org/S28438197,0175-8659,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1155/jai/1341030,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/jai/1341030,cc-by,publishedVersion,,18,,,,,FALSE,FALSE,en,,,,,NA,NA,2025,1
https://openalex.org/W2803404874,"Peer Review #1 of ""Lighten up the dark: metazoan parasites as indicators for the ecology of Antarctic crocodile icefish (Channichthyidae) from the north-west Antarctic Peninsula (v0.1)""","Peer Review #1 of ""Lighten up the dark: metazoan parasites as indicators for the ecology of Antarctic crocodile icefish (Channichthyidae) from the north-west Antarctic Peninsula (v0.1)""",,"Due to its remote and isolated location, Antarctica is home to a unique diversity of species.The harsh conditions have shaped a primarily highly adapted endemic fauna.This includes the notothenioid family Channichthyidae.Their exceptional physiological adaptations have made this family of icefish the focus of many studies.However, studies on their ecology, especially on their parasite fauna, are comparatively rare.Parasites, directly linked to the food chain, can function as biological indicators and provide valuable information on host ecology (e.g.trophic interactions) even in remote habitats with limited accessibility, such as the Southern Ocean.In the present study, channichthyid fish (Champsocephalus gunnari: n = 25, Chaenodraco wilsoni: n = 33, Neopagetopsis ionah: n = 3, Pagetopsis macropterus: n = 4, Pseudochaenichthys georgianus: n = 15) were collected off South Shetland Island, Elephant Island and the tip of the Antarctic Peninsula (CCAML statistical subarea 48.1).The parasite fauna consisted of 14 genera and 15 species, belonging to the six taxonomic groups including Digenea (4 species), Nematoda (4), Cestoda (2), Acanthocephala (1), Hirudinea (3), and Copepoda (1).The stomach contents were less diverse with only Crustacea (Euphausiacea, Amphipoda) recovered from all examined fishes.Overall, 15 new parasite-host records could be established, and possibly a new genotype or even species might exist among the nematodes.",https://doi.org/10.7287/peerj.4638v0.1/reviews/1,2018-05-11,2018,5.7695327,NA,0,,,peer-review,TRUE,TRUE,gold,https://doi.org/10.7287/peerj.4638v0.1/reviews/1,NA,NA,NA,NA,NA,NA,https://doi.org/10.7287/peerj.4638v0.1/reviews/1,NA,cc-by,publishedVersion,,46,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
