id,title,display_name,authorships,abstract,doi,publication_date,publication_year,relevance_score,fwci,cited_by_count,counts_by_year,ids,type,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,sustainable_development_goals,awards,funders,apc,first_page,last_page,volume,issue
https://openalex.org/W4376163444,"The Portuguese industrial pelagic longline fishery in the Northeast Atlantic: Catch composition, spatio-temporal dynamics of fishing effort, and target species catch rates","The Portuguese industrial pelagic longline fishery in the Northeast Atlantic: Catch composition, spatio-temporal dynamics of fishing effort, and target species catch rates",,"The multispecific and highly dynamic nature of pelagic longline fisheries demands a holistic view that will likely benefit the development of effective management strategies. This study aims to provide an integrated perspective of the Portuguese longline fishery targeting swordfish Xiphias gladius and blue shark Prionace glauca in the Northeast Atlantic, regarding fishing dynamics, target species catches and associated bycatch. Data from 896 observed fishing sets (887,641 hooks) collected between 2015 and 2020 were used in a cluster analysis to group sets according to the target species. These sets were investigated for spatio-temporal patterns, and the relationship between target species catches and environmental and operational characteristics were examined using generalized additive mixed models (GAMM). A total of 46,306 individuals from 54 species (30 fish, 11 sharks, 2 manta rays, 6 cetaceans, 2 sea turtles and 2 seabirds) were recorded. Swordfish and blue shark comprised over 88.3% of the total catch in numbers (33.6% and 54.7%, respectively). Overall, most of the fishing effort occurred west off mainland Portugal, congregated during autumn when vessels targeted mostly swordfish, and dispersed over the region during spring and summer, when vessels targeted mostly blue shark. The bycatch of sea turtles and a relatively higher diversity of bony fish species, yet low catch in terms of abundance, appeared more associated with sets identified as targeting swordfish. Recorded catch of tunas Thunnus spp. and pelagic sharks, such as the shortfin mako Isurus oxyrinchus and the porbeagle Lamna nasus, were more associated with blue shark sets. Bigeye thresher Alopias superciliosus, thresher Alopias vulpinus, pelagic stingray Pteroplatytrygon violacea and lancetfish Alepisauros ferox were found equally associated with both targeted species. Management strategies for the region are discussed in light of these new findings.",https://doi.org/10.1016/j.fishres.2023.106730,2023-05-03,2023,14.542685,3.04510512,15,,,article,TRUE,TRUE,hybrid,https://doi.org/10.1016/j.fishres.2023.106730,FALSE,Fisheries Research,https://openalex.org/S20111203,0165-7836,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.fishres.2023.106730,NA,cc-by,publishedVersion,,128,,,,,FALSE,FALSE,en,,,,,106730,106730,264,NA
https://openalex.org/W3201579594,Population structure of Southern Hemisphere humpback whales,Population structure of Southern Hemisphere humpback whales,,"The humpback whale was almost driven to extinction by commercial whaling in the Southern Ocean. Little is known about the degree of interchange among the remaining Southern Hemisphere populations. This thesis aimed to assess the connectivity among breeding grounds, feeding areas and migratory corridors of humpback whales using mitochondrial and nuclear DNA markers. The population structure of humpback whale populations in breeding grounds across the South Pacific and eastern Indian oceans was investigated, with an interest in the origins of whales in eastern Polynesia, using an extensive collection of mitochondrial DNA (mtDNA) sequences (n = 1,112; 470 base pairs in length). Samples were obtained from living whales at six breeding grounds: New Caledonia, Tonga, Cook Islands, French Polynesia (Society Islands), Colombia and western Australia. We found significant differentiation, at both the haplotype and nucleotide level, among the six breeding grounds (FST = 0.033; ΦST = 0.022) and for most pair-wise comparisons. The differentiation of the eastern Polynesia&#13;\nhumpback whales is consistent with the hypothesis of a relic subpopulation, rather&#13;\nthan vagrancy or colonization from known neighbouring breeding grounds. Regardless of their origin, it seems probable that islands of eastern Polynesia are now the primary breeding grounds for humpback whales feeding in the management Area VI (170°W – 120°W) of the Antarctic, as defined by the International Whaling Commission.&#13;\nA population of humpback whales migrates along the western South American coast, with breeding grounds mainly off Colombia and Ecuador and feeding areas off the western coast of the Antarctic Peninsula and in the channels and fjords ofsouthern Chile. We analysed the genetic relationship between humpback whales from these two summer feeding areas of the eastern South Pacific population to assess the potential heterogeneity in the migratory pattern of the population. We compared mitochondrial DNA control region sequences from 132 whales from the Antarctic Peninsula and 52 whales from the Magellan Strait areas. An AMOVA&#13;\nshowed significant differences between the two feeding areas (FST = 0.180; ΦST =&#13;\n0.169). A phylogenetic analysis showed both areas are represented in the AE clade that is only found in the Southern Hemisphere in the Colombian breeding ground. Genetic and previous demographic data (based on photo-identification) strongly suggest that both feeding areas are related to the same breeding ground but that heterogeneity exists among the feeding areas of this population, similar to that observed in the North Pacific and North Atlantic populations of humpback whales.Humpback whales migrating through eastern Australia and New Zealand have been linked with those breeding off northeastern Australia, New Caledonia, Fiji&#13;\nand Tonga, forming a single stock (Breeding Stock E). We investigated the relationship between the New Caledonian and Tongan breeding grounds, based on interchange of individual whales (genetically identified) and population genetic differentiation (mitochondrial DNA control region sequences and nuclear DNA microsatellites). We found significantly higher recapture probabilities within each breeding ground compared to the recapture probability between them using&#13;\ngenetic identification, and significant differences at the population level in the FST and ΦST for mitochondrial and nuclear markers. These analyses suggest differentiation among the Breeding Stock E, supporting a proposed sub-stock division for New Caledonia (E2) and Tonga (E3). Historically, humpback whales off New Zealand coasts were caught during their migratory journeys between Antarctic feeding areas and tropical breeding grounds in the South Pacific. Here we investigated the genetic diversity of New Zealand humpback whales, comparing mitochondrial DNA control region sequence data with that from breeding grounds across the South Pacific (New Caledonia, Tonga, Cook Islands, French Polynesia and Colombia) and eastern Indian (western Australia) Oceans. We analyzed 30 samples collected around New Zealand, revealing 20 haplotypes. All haplotypes were found in New Caledonia and some were also found in other breeding grounds. New Zealand humpback whale haplotype diversity and nucleotide diversity were similar to those from the compared breeding grounds, but were significantly different at haplotype level&#13;\nfrom the Cook Islands, French Polynesia and Colombia breeding grounds. We found significant differences at haplotype level with the same three locations when a pair-wise AMOVA was performed. Three breeding grounds (western Australia, New Caledonia and Tonga) did not show significant differences at either nucleotide or haplotype levels. This genetic evidence and the available demographic data suggest a closer relationship of the New Zealand stock with New Caledonia and to a lesser extent with Tongan whales, supporting New Zealand as a primary migratory corridor for the humpback whales breeding in these western Pacific Islands.",NA,2008-01-01,2008,14.404316,0.27994872,5,,,article,FALSE,FALSE,closed,NA,FALSE,NA,NA,NA,NA,NA,http://hdl.handle.net/2292/2564,NA,NA,submittedVersion,,0,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W4411500393,"Seismic exploration of the sea floor using fin whale songs and seismic airguns in the Bransfield Strait, Antarctica","Seismic exploration of the sea floor using fin whale songs and seismic airguns in the Bransfield Strait, Antarctica",,"Abstract The use of seismic airguns has an environmental impact that is especially intense in relation to marine mammals. As a result, new techniques are being explored to replace or complement this tool. In this study, we test our ability to obtain seismic information about the shallow seafloor structure using fin whale songs as an alternative seismic source. We analyse data collected by ocean-bottom seismometers deployed around Orca volcano in the Bransfield Strait, Antarctica, in 2019. We detected fin whale calls and designed an algorithm to calculate their locations and origin times. We used a relative approach to reduce location uncertainty based on the similarity of waveforms between consecutive calls. We were able to calculate the trajectory of a fin whale that crossed over Orca volcano. Strikingly, the whale path coincided partially with a multi-channel seismic profile carried out with airgun shots. This coincidence allowed us to investigate the performance of the whale calls as seismic sources, comparing them to the almost co-located airgun profile. We constructed receiver gathers using both whale calls and airgun shots. The main features of the whale call sections are consistent with the results obtained using the airgun source. We conclude that although this method has some drawbacks, such as the unpredictable behaviour of whales and the smaller power and lower resolution capabilities of the whale calls compared to the airgun surveys, it is still a feasible alternative as a complement for active-source seismic studies in the marine environment.",https://doi.org/10.1017/s0954102025100163,2025-06-20,2025,14.399807,5.05254368,1,,,article,TRUE,TRUE,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0392E823B835107093EC92FEA49BB811/S0954102025100163a.pdf/div-class-title-seismic-exploration-of-the-sea-floor-using-fin-whale-songs-and-seismic-airguns-in-the-bransfield-strait-antarctica-div.pdf,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0954102025100163,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0392E823B835107093EC92FEA49BB811/S0954102025100163a.pdf/div-class-title-seismic-exploration-of-the-sea-floor-using-fin-whale-songs-and-seismic-airguns-in-the-bransfield-strait-antarctica-div.pdf,cc-by,publishedVersion,,31,,,,,FALSE,FALSE,en,,,,,395,406,37,5
https://openalex.org/W4404591492,A review of Southern Hemisphere humpback whaling by period and catch location,A review of Southern Hemisphere humpback whaling by period and catch location,,"Comprehensive Assessments of the seven Southern Hemisphere humpback whale (Megaptera novaeangliae) breeding stocks require an understanding of their respective catch histories. A lack of information on humpback whale catches from American, British and French open‐boat (or pre‐modern) pelagic and land‐based whaling from 1760 to the late 1920s from some fleets precludes detailed estimations of catch histories from this era. We therefore provide a review of the whaling of the species across the Southern Hemisphere by modern whaling period, during which some 215,928 humpback whales are estimated to have been taken between 1903 and 1973, comprising land‐based, moored floating factory, and both regulated and unregulated illegal pelagic whaling. Between 1904 and 1914, humpback whales were the main catch at South Georgia and the South Shetland Islands, while, at further Southern Ocean land stations, catch efforts were carried out from the South Orkney, the South Sandwich and Kerguelen Archipelagos, with more limited success. Off the coasts of South America, humpback whales were taken off the west coast and from the Brazilian coast between 1905 and 1963. Southern African catch records show extensive humpback catches from whaling stations across the coast from Madagascar to Gabon from 1908 to 1963, as do catch records from Australia and New Zealand across the same period. A rapid growth in pelagic whaling across the Southern Ocean from 1923 onwards resulted in extensive humpback catches until 1963, despite significant temporal and spatial restrictions. Although humpback whales were totally protected across the Southern Hemisphere by the International Whaling Commission from October 1963, the Soviet Union fleets violated catch and reporting regulations from 1947 to 1973, resulting in significant illegal catches. Additional unregulated catches were made by the Olympic Challenger fleet between 1950 and 1955 in the Antarctic and off the west coast of South America. The information compiled in this review is critical to the evaluation of the whaling impact on each breeding stock, and for future status assessments of the species, and can provide evidence of the historical distributions of the species in breeding and feeding grounds.",https://doi.org/10.47536/jcrm.v25i1.859,2024-11-21,2024,14.296064,0.8795657,1,,,review,TRUE,TRUE,hybrid,https://journal.iwc.int/index.php/jcrm/article/download/859/767,FALSE,The journal of cetacean research and management. Special issue,https://openalex.org/S4393917597,1561-073X,NA,NA,https://doi.org/10.47536/jcrm.v25i1.859,https://journal.iwc.int/index.php/jcrm/article/download/859/767,cc-by-nc,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,123,162,25,NA
https://openalex.org/W4320056158,Observations on Marine Mammals and Seabirds in the Antarctic: Ecological Fingerprints of Seaside Distributions during the 79th Voyage of the R/V Akademik Mstislav Keldysh,Observations on Marine Mammals and Seabirds in the Antarctic: Ecological Fingerprints of Seaside Distributions during the 79th Voyage of the R/V Akademik Mstislav Keldysh,,"A survey of the expedition on the R/V Akademik Mstislav Keldysh in the waters south of the southernmost tip of Argentina, in the Drake Passage, as well as in the vicinities of the Antarctic Peninsula, the Scotia Sea, and the northern part of the Weddell Sea, was undertaken during two trips: January 16–February 6 (hereafter, January) and February 8–March 3 (hereafter, February), 2020. We propose a new method for analyzing the results of ecological studies and, based on this method, present new information on the ecology and spatial distribution of marine mammals and seabirds of the Antarctic. A number of marine mammal and seabird species showed similar ecological fingerprints, indicating their similar spatial distributions and the same relations to the environmental conditions regardless of their systematic position. The fin whale, the humpback whale, the snow petrel, the Adélie penguin, the Antarctic petrel, and the southern fulmar showed similar specific patterns of ecological fingerprints in January, showing the association of these species to the sea areas with icebergs and/or cut ice. In February, the allocation of the whale species to icy areas weakened what was mirrored in their ecological fingerprints, while all the above-mentioned bird species still preserved this association. The ecological fingerprints clearly circumscribe the broadness of the abiotic ecological niche occupied by individual species or species clusters. Ecological fingerprints are capable of showing changes in species distribution areas in certain periods (the southern royal albatross), in the strategy of the area usage patterns (the Antarctic fur seal), as well as in other ecological features, including those not yet considered.",https://doi.org/10.1134/s1062359022080088,2022-12-01,2022,14.222028,0.47049741,2,,,article,FALSE,FALSE,closed,NA,FALSE,Biology Bulletin,https://openalex.org/S4210230782,1062-3590,https://openalex.org/P4310320267,Pleiades Publishing,https://doi.org/10.1134/s1062359022080088,NA,NA,publishedVersion,,17,,,,,FALSE,FALSE,en,,,,,1244,1259,49,8
https://openalex.org/W2985826980,Behavioral and environmental context of Antarctic minke whale vocalizations,Behavioral and environmental context of Antarctic minke whale vocalizations,,"Acoustic signaling is the predominant form of communication between cetaceans, and understanding the behavioral state of calling individuals can provide insights into their function. We used multi-sensor tags equipped with concurrent video and acoustic recorders to characterize the vocal repertoire and associated behavior of Antarctic minke whales around the Antarctic Peninsula. Whale vocalizations were sorted into distinct call types based on several known acoustic parameters including 90% call duration, frequency bandwidth, and frequency quartiles. Call types were then compared to concurrent video and sensor data to determine the behavioral state and environmental conditions surrounding vocalizing individuals. We found several distinct sound types ranging in frequency from 180–560 Hz, consisting of pulse trains, down-sweeps, growls, and other sound types not previously described. These sounds are produced during distinct behavioral states including foraging, traveling, socializing, and resting and are emitted both in solitary and in groups of up to five animals. Additionally, vocalizations were emitted in both open water and sea ice conditions. By combining acoustic recordings with animal-borne video, our results represent a significant advancement in our understanding of Antarctic minke whale behavior and improve our capacity to acoustically monitor this species in a rapidly changing Antarctic region.",https://doi.org/10.1121/1.5136723,2019-10-01,2019,13.936275,0.15655295,1,,,article,FALSE,FALSE,closed,NA,FALSE,The Journal of the Acoustical Society of America,https://openalex.org/S11296630,0001-4966,https://openalex.org/P4310320226,Acoustical Society of America,https://doi.org/10.1121/1.5136723,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,2806,2806,146,4_Supplement
https://openalex.org/W2160520689,Stable isotope analysis of ancient and modern gentoo penguin egg membrane and the krill surplus hypothesis in Antarctica,Stable isotope analysis of ancient and modern gentoo penguin egg membrane and the krill surplus hypothesis in Antarctica,,"Abstract The ‘krill surplus’ hypothesis in Antarctica posits that the historic depletion of krill-eating whales and seals in the 18–20th centuries provided a surplus of krill in the Southern Ocean that benefited penguins. A previous study which examined stable isotopes in ancient and modern tissues of Adélie penguin ( Pygoscelis adeliae ) provides support for this hypothesis. Specifically, a significant decrease in δ 13 C and δ 15 N values occurred in modern versus ancient tissues from an apparent dietary shift from fish to krill associated with the purported krill surplus. Here, we present new data on gentoo penguin ( Pygoscelis papua ) tissues from active and abandoned colonies at three locations in the Antarctic Peninsula. We found an overall, but weak, decrease in modern versus fossil δ 15 N and δ 13 C values of gentoo penguin egg membrane with considerable variation across three breeding sites. Dietary mixing models suggest that shifts between fish and krill in gentoo penguins were likely not as strong as those previously observed in Adélie penguins. This weaker signal probably results from the greater reliance on fish in their diets, past and present, though we cannot rule out declines in primary productivity or other ecosystem shifts which also could account for declines in δ 13 C and δ 15 N values.",https://doi.org/10.1017/s0954102012000740,2013-03-20,2013,13.856026,2.0823573,33,,,article,FALSE,FALSE,closed,NA,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0954102012000740,NA,NA,publishedVersion,,31,,,,,FALSE,FALSE,en,,,,,213,218,25,2
https://openalex.org/W2966671992,Fisheries interaction data suggest variations in the distribution of sperm whales on the Kerguelen Plateau,Fisheries interaction data suggest variations in the distribution of sperm whales on the Kerguelen Plateau,,"The emergence of longline fishing for Patagonian toothfish (Dissostichus eleginoides) on the Kerguelen Plateau over the past two decades is concomitant with the development of depredation-type interactions by sperm whales (Physeter macrocephalus). Through a unique collaboration between the French and the Australian fisheries operating respectively around Kerguelen, and Heard Island and McDonald Islands (HIMI), this study preliminarily investigated the spatio–temporal variations of the rate of occurrence of sperm whale depredation on the Kerguelen Plateau. Between 2011 and 2016, sperm whales depredated toothfish on 29.1% of all longline sets and over 49.4% of the fished area. The probability of vessels to experience depredation decreased with the latitude and decreased in winter. Vessels operating in Kerguelen experienced significantly higher rates of occurrence of sperm whale depredation (33.2 ± 4.5% of sets; 48.2 ± 7.2% of the area) than vessels operating in HIMI (3.1 ± 1.2% of sets; 5.4 ± 2.0% of the area) over the 2011–2016 period, but also during any season of the year. The results suggested that heterogeneity in the distribution of sperm whales is likely a key driver of depredation. The Kerguelen Plateau fisheries represent a unique opportunity to investigate the spatial factors influencing this distribution, and therefore to predict the occurrence of depredation.",NA,2019-01-01,2019,13.81152,0.62621181,5,,,article,TRUE,TRUE,green,https://eprints.utas.edu.au/31734/1/135125%20-%20Fisheries%20interaction%20data%20suggest%20variations%20in%20the%20distribution%20of%20sperm%20whales%20on%20the%20Kerguelen%20Plateau.pdf,TRUE,UTAS Research Repository,https://openalex.org/S4406922975,NA,NA,NA,NA,https://eprints.utas.edu.au/31734/1/135125%20-%20Fisheries%20interaction%20data%20suggest%20variations%20in%20the%20distribution%20of%20sperm%20whales%20on%20the%20Kerguelen%20Plateau.pdf,NA,submittedVersion,,2,,,,,FALSE,FALSE,en,,,,,259,270,NA,NA
https://openalex.org/W2735438709,Potential Impact of Carbonate Chemistry Change (&amp;lt;i&amp;gt;p&amp;lt;/i&amp;gt;CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt;) on Krill andKrill-based Food chain in the Southern Ocean with emphasis onEmbryogenesis of Antarctic krill,Potential Impact of Carbonate Chemistry Change (&amp;lt;i&amp;gt;p&amp;lt;/i&amp;gt;CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt;) on Krill andKrill-based Food chain in the Southern Ocean with emphasis onEmbryogenesis of Antarctic krill,,"Abstract. In the Southern Ocean, it is still not certain that overall krill biomass may decline because of drastic increase in pCO2, and consequent decline in pH. However, there is evidence that ecological vacuums created by krill population collapses caused by ecosystem shifts in Western Antarctic Peninsula (WAP) region led to replacement of Antarctic krill Euphausia superba by soft-bodied salps Salpa thomsoni. There is yet another questionable hypothesis that by the end of 21st century, ocean acidification stress, coupled with thermal increase, may synergistically induce physiologically critical stress to Antarctic krill in some areas of the Southern Ocean, egg development of krill may drastically decrease and in the 23rd century krill may even become extinct. I have earlier reported on normal krill egg development in relation to thermal change and high pressure (George and Stromberg, 1985). Recent experiments on krill development under different pCO2 conditions by Kawaguchi et al. (2011, 2013) suggest that we may witness 20 to 70 % reduction in Antarctic Krill by 2100 as direct consequence of pH decline. Such a scenario may lead to demise of krill-eating top-predators like baleen whales, seals and different species of Antarctic penguin populations. We now know that Adelaide penguins are decreasing in Bransfield Strait region off of the Western Antarctic Peninsula but increasing in Ross Sea region. Such a shift in breeding colonies moving from northern to southern WAP region and Ross Sea areas is not attributed to any decline in krill biomass but recent decadal melting of sea-ice as documented by remote sensing (George and Hayden, 2017). In this paper the main focus revolves around implications of changing chemistry of the Southern Ocean caused by absorption of anthropogenic carbon dioxide.",https://doi.org/10.5194/bg-2017-207,2017-07-10,2017,13.672815,0.16147249,2,,,article,TRUE,TRUE,gold,https://www.biogeosciences-discuss.net/bg-2017-207/bg-2017-207.pdf,NA,NA,NA,NA,NA,NA,https://doi.org/10.5194/bg-2017-207,https://www.biogeosciences-discuss.net/bg-2017-207/bg-2017-207.pdf,cc-by,acceptedVersion,,21,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W2963011064,ORCA (Antarctic Cosmic Ray Observatory): 2018 Latitudinal Survey,ORCA (Antarctic Cosmic Ray Observatory): 2018 Latitudinal Survey,,"A set of detectors devoted to investigate secondary cosmic rays has performed a latitudinal observation from Vigo (Spain) to Juan Carlos I Spanish Antarctic Station (Livingston Island, Antarctic Peninsula) aboard the Sarmiento de Gamboa oceanographic vessel from November $14^{th}$ to January $2^{nd}$. The experiment is split into two modules, one composed by a stack of 3NM64, three BF3 bare counters (NEMO) and a muon telescope (MITO) with a mini neutron monitor in a $20^{\\prime}$ maritime container on the Sarmiento de Gamboa$^{\\prime}$s deck and a second module (TRISTAN) consisting of a set of 3 RPC planes with a lead layer in between the second and the third plane placed in a separate temperature controlled room below the ship$^{\\prime}$s deck. The complete set of instruments is the Antarctic Cosmic Ray Observatory (ORCA) that has been be installed in the Juan Carlos I Spanish Antarctic Base in Livingston Island (Antarctica). The latitudinal survey took ORCA throughout the South Atlantic magnetic anomaly along the Brazilian coast. ORCA is able to measure fluxes of neutrons of different energies, charged particles (mostly muons) and muon incident directions on the detector surface. In this work, we present the preliminary results of the latitudinal survey.",https://doi.org/10.22323/1.358.1059,2019-07-22,2019,12.972625,1.53132041,3,,,article,TRUE,TRUE,hybrid,https://pos.sissa.it/358/1059/pdf,FALSE,Proceedings of 36th International Cosmic Ray Conference — PoS(ICRC2019),https://openalex.org/S4306523385,NA,NA,NA,https://doi.org/10.22323/1.358.1059,https://pos.sissa.it/358/1059/pdf,cc-by-nc-nd,publishedVersion,,7,,,,,FALSE,FALSE,en,,,,,1059,1059,NA,NA
https://openalex.org/W2792987393,"Colonisation of stranded whale bones by lichens and mosses at Hennequin Point, King George Island, Antarctica","Colonisation of stranded whale bones by lichens and mosses at Hennequin Point, King George Island, Antarctica",,"ABSTRACT This paper presents the details of lichens and mosses found on whale vertebrae substratum in the Admiralty Bay area, King George Island, Antarctica. Samples were taken in the coastal area at Hennequin Point, a relict of the Antarctic whaling era. The samples were collected from the upper surface of the whale bones found in the study area during the austral summer 2010–2011. A total of 15 lichen and two moss species were found. All species sampled are known in the Admiralty Bay area, both as pioneers and in more advanced succession stages in ice-free areas. These results suggest that the colonisation of whale bones is not new for Antarctic plants, but it is an additional substrate on which these plants can develop. A map showing the distribution of colonised bones and details of the usual substrata for the lichens and mosses found in this study are provided.",https://doi.org/10.1017/s0032247418000062,2018-01-01,2018,12.931917,0.3586998,6,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Record,https://openalex.org/S118957039,0032-2474,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0032247418000062,NA,NA,publishedVersion,,34,,,,,FALSE,FALSE,en,,,,,29,35,54,1
https://openalex.org/W1526242112,Reference observations for validating and tuning operating models for krill fishery management in Area 48,Reference observations for validating and tuning operating models for krill fishery management in Area 48,,"In 2007 WG-SAM defined a set of reference observations for validating and tuning proposed models to evaluate krill catch allocation options for Area 48 (the SAM calendar). The observations, which were endorsed by WG-EMM, were largely qualitative and relative. We used available data to translate these observations into numerical terms (the numerical calendar). We provide spatially-resolved reference points for the density of krill, and the abundance of “generic” seals, penguins and whales in 1970, 2007 and at least one intermediate year. Recent work on baleen whales indicates a higher growth rate than that suggested by WG-SAM, so the numerical calendar for this taxon deviates from the SAM calendar. The numerical calendar is a partly subjective interpretation of limited data and should not be considered a definitive description of the relevant dynamics. This exercise resulted in population sizes for several taxa that are adjusted for asynchronous observations and are potentially more suitable for initialising models than those published in Hill et al (2007).",NA,2008-01-01,2008,12.806192,0.41949071,4,,,article,FALSE,FALSE,closed,NA,FALSE,Open University of Cape Town (University of Cape Town),https://openalex.org/S4306402129,NA,https://openalex.org/I157614274,University of Cape Town,http://hdl.handle.net/11427/18547,NA,NA,submittedVersion,,21,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W4414774193,"Exploring submarine Antartic volcanism: Petrologic-geochemical study of the submarine volcanoes Edifice C, Three Sisters, Orca and Gebra Seamount (Bransfield Strait, Antarctica)","Exploring submarine Antartic volcanism: Petrologic-geochemical study of the submarine volcanoes Edifice C, Three Sisters, Orca and Gebra Seamount (Bransfield Strait, Antarctica)",,"Premio del curso internacional de espectometría de masas por ablación láser de la Universidad de Perugia, 2021.",https://doi.org/10.14201/gredos.167267,2025-01-01,2025,12.714928,NA,0,,,dissertation,TRUE,TRUE,gold,https://gredos.usal.es/bitstream/10366/167267/1/Polo%20S%c3%a1nchez%2c%20Antonio.pdf,NA,NA,NA,NA,NA,NA,https://doi.org/10.14201/gredos.167267,https://gredos.usal.es/bitstream/10366/167267/1/Polo%20S%c3%a1nchez%2c%20Antonio.pdf,cc-by-nc-nd,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,NA,NA,NA,NA
https://openalex.org/W2624282437,Historical perspective of Otto Nordenskjöld's Antarctic penguin fossil collection and Carl Wiman's contribution,Historical perspective of Otto Nordenskjöld's Antarctic penguin fossil collection and Carl Wiman's contribution,,"ABSTRACT The early explorer and scientist Otto Nordenskjöld, leader of the Swedish South Polar Expedition of 1901–1903, was the first to collect Antarctic penguin fossils. The site is situated in the northeastern region of Seymour Island and constitutes one of the most important localities in the study of fossilised penguins. The task of describing these specimens together with fossilised whale remains was given to Professor Carl Wiman (1867–1944) at Uppsala University, Sweden. Although the paradigm for the systematic study of penguins has changed considerably over recent years, Wiman's contributions are still remarkable. His establishment of grouping by size as a basis for classification was a novel approach that allowed them to deal with an unexpectedly high morphological diversity and limited knowledge of penguin skeletal anatomy. In the past, it was useful to provide a basic framework for the group that today could be used as ‘taxon free’ categories. First, it was important to define new species, and then to establish a classification based on size and robustness. This laid the foundation for the first attempts to use morphometric parameters for the classification of isolated penguin bones. The Nordenskjöld materials constitute an invaluable collection for comparative purposes, and every year researchers from different countries visit this collection.",https://doi.org/10.1017/s0032247417000249,2017-06-07,2017,12.183732,1.19885611,10,,,article,TRUE,TRUE,bronze,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E8678D759663ABEA59735E57DBBDDF5F/S0032247417000249a.pdf/div-class-title-historical-perspective-of-otto-nordenskjold-s-antarctic-penguin-fossil-collection-and-carl-wiman-s-contribution-div.pdf,TRUE,Polar Record,https://openalex.org/S118957039,0032-2474,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0032247417000249,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E8678D759663ABEA59735E57DBBDDF5F/S0032247417000249a.pdf/div-class-title-historical-perspective-of-otto-nordenskjold-s-antarctic-penguin-fossil-collection-and-carl-wiman-s-contribution-div.pdf,NA,publishedVersion,,46,,,,,FALSE,FALSE,en,,,,,364,375,53,4
https://openalex.org/W4400184711,"Consumption of Antarctic krill Euphausia superba by mackerel icefish, Champsocephalus gunnari off the South Orkney Islands: filling an information gap in the current ecosystem-based management approach","Consumption of Antarctic krill Euphausia superba by mackerel icefish, Champsocephalus gunnari off the South Orkney Islands: filling an information gap in the current ecosystem-based management approach",,NA,https://doi.org/10.1007/s00300-024-03270-9,2024-07-01,2024,11.43185,1.14756822,2,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-024-03270-9,NA,NA,publishedVersion,,60,,,,,FALSE,FALSE,en,,,,,989,1000,47,10
